epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
148,3119,,0.800000011920929,,0.33236202597618103,,
148,3120,,0.4000000059604645,,0.4849940240383148,,
148,3121,,0.4000000059604645,,0.5926535725593567,,
148,3122,,0.6000000238418579,,0.40932175517082214,,
148,3123,,0.4000000059604645,,0.540057361125946,,
148,3124,,0.6000000238418579,,0.4036620259284973,,
148,3125,,0.6000000238418579,,0.30766376852989197,,
148,3126,,0.4000000059604645,,0.365363746881485,,
148,3127,,0.5,,0.4323650896549225,,
148,3128,,0.3333333432674408,,0.44979918003082275,,
148,3128,,,,,0.4313725531101227,0.6071450114250183
148,3128,0.4660194218158722,,0.4837073087692261,,,
149,3129,,0.4000000059604645,,0.44239541888237,,
149,3130,,0.699999988079071,,0.5451233983039856,,
149,3131,,0.6000000238418579,,0.4314892292022705,,
149,3132,,0.699999988079071,,0.3465181589126587,,
149,3133,,0.4000000059604645,,0.5893373489379883,,
149,3134,,0.30000001192092896,,0.7742781043052673,,
149,3135,,0.6000000238418579,,0.5156549215316772,,
149,3136,,0.6000000238418579,,0.35252413153648376,,
149,3137,,0.6000000238418579,,0.5986859202384949,,
149,3138,,0.10000000149011612,,0.43550530076026917,,
149,3139,,0.6000000238418579,,0.3827274441719055,,
149,3140,,0.4000000059604645,,0.3984287977218628,,
149,3141,,0.4000000059604645,,0.5536120533943176,,
149,3142,,0.30000001192092896,,0.7253690361976624,,
149,3143,,0.699999988079071,,0.2772214114665985,,
149,3144,,0.800000011920929,,0.2915423512458801,,
149,3145,,0.6000000238418579,,0.47576817870140076,,
149,3146,,0.699999988079071,,0.3216649889945984,,
149,3147,,0.30000001192092896,,0.4271886348724365,,
149,3148,,0.699999988079071,,0.4824523627758026,,
149,3149,,0.5,,0.7821890115737915,,
149,3149,,,,,0.4117647111415863,0.6218187808990479
149,3149,0.5242718458175659,,0.4775146245956421,,,
150,3150,,0.4000000059604645,,0.6236873865127563,,
150,3151,,0.5,,0.451974481344223,,
150,3152,,0.5,,0.2811185121536255,,
150,3153,,0.6000000238418579,,0.7617239356040955,,
150,3154,,0.699999988079071,,0.47763320803642273,,
150,3155,,0.4000000059604645,,0.3846535384654999,,
150,3156,,0.800000011920929,,0.28269073367118835,,
150,3157,,0.699999988079071,,0.40931254625320435,,
150,3158,,0.5,,0.5003380179405212,,
150,3159,,0.699999988079071,,0.39533814787864685,,
150,3160,,0.5,,0.4029569625854492,,
150,3161,,0.30000001192092896,,0.6835564374923706,,
150,3162,,0.699999988079071,,0.3932218551635742,,
150,3163,,0.6000000238418579,,0.46023446321487427,,
150,3164,,0.20000000298023224,,0.35959935188293457,,
150,3165,,0.699999988079071,,0.48204824328422546,,
150,3166,,0.5,,0.404231458902359,,
150,3167,,0.30000001192092896,,0.6049355864524841,,
150,3168,,0.6000000238418579,,0.6577965021133423,,
150,3169,,0.30000001192092896,,0.5964204668998718,,
150,3170,,0.5,,0.45402002334594727,,
150,3170,,,,,0.47058823704719543,0.6098563075065613
150,3170,0.5242718458175659,,0.4798972010612488,,,
151,3171,,0.5,,0.5488480925559998,,
151,3172,,0.699999988079071,,0.7097933888435364,,
151,3173,,0.6000000238418579,,0.40406695008277893,,
151,3174,,0.6000000238418579,,0.4881435036659241,,
151,3175,,0.4000000059604645,,0.5452877283096313,,
151,3176,,0.699999988079071,,0.4286509156227112,,
151,3177,,0.5,,0.42345839738845825,,
151,3178,,0.699999988079071,,0.38205844163894653,,
151,3179,,0.5,,0.41786786913871765,,
151,3180,,0.4000000059604645,,0.6492209434509277,,
151,3181,,0.699999988079071,,0.44945859909057617,,
151,3182,,0.4000000059604645,,0.38419806957244873,,
151,3183,,0.6000000238418579,,0.2767055630683899,,
151,3184,,0.6000000238418579,,0.4758949279785156,,
151,3185,,0.699999988079071,,0.6733214259147644,,
151,3186,,0.6000000238418579,,0.32653936743736267,,
151,3187,,0.30000001192092896,,0.6843015551567078,,
151,3188,,0.5,,0.38916274905204773,,
151,3189,,0.5,,0.4001176953315735,,
151,3190,,0.5,,0.407924085855484,,
151,3191,,0.3333333432674408,,0.6648246049880981,,
151,3191,,,,,0.37254902720451355,0.6243007779121399
151,3191,0.5436893105506897,,0.47883081436157227,,,
152,3192,,0.6000000238418579,,0.612457275390625,,
152,3193,,0.4000000059604645,,0.39371904730796814,,
152,3194,,0.4000000059604645,,0.336066335439682,,
152,3195,,0.4000000059604645,,0.6582399606704712,,
152,3196,,0.5,,0.4958222806453705,,
152,3197,,0.6000000238418579,,0.38864198327064514,,
152,3198,,0.30000001192092896,,0.5741016864776611,,
152,3199,,0.800000011920929,,0.33185145258903503,,
152,3200,,0.699999988079071,,0.33271437883377075,,
152,3201,,0.5,,0.7049999833106995,,
152,3202,,0.5,,0.5389919877052307,,
152,3203,,0.5,,0.4973174035549164,,
152,3204,,0.30000001192092896,,0.4914783537387848,,
152,3205,,0.4000000059604645,,0.28731194138526917,,
152,3206,,0.6000000238418579,,0.44772791862487793,,
152,3207,,0.6000000238418579,,0.48312434554100037,,
152,3208,,0.800000011920929,,0.2476336508989334,,
152,3209,,0.6000000238418579,,0.56370609998703,,
152,3210,,0.6000000238418579,,0.6530736088752747,,
152,3211,,0.6000000238418579,,0.43476325273513794,,
152,3212,,0.5,,0.5966619253158569,,
152,3212,,,,,0.21568627655506134,0.6393907070159912
152,3212,0.5339806079864502,,0.4772689640522003,,,
153,3213,,0.699999988079071,,0.5796458125114441,,
153,3214,,0.6000000238418579,,0.3737700879573822,,
153,3215,,0.699999988079071,,0.4593105912208557,,
153,3216,,0.4000000059604645,,0.3560110032558441,,
153,3217,,0.6000000238418579,,0.42804089188575745,,
153,3218,,0.4000000059604645,,0.48347026109695435,,
153,3219,,0.4000000059604645,,0.6688370108604431,,
153,3220,,0.4000000059604645,,0.36151623725891113,,
153,3221,,0.4000000059604645,,0.5384172201156616,,
153,3222,,0.6000000238418579,,0.5008834600448608,,
153,3223,,0.699999988079071,,0.3354465067386627,,
153,3224,,0.5,,0.42766985297203064,,
153,3225,,0.30000001192092896,,0.6535734534263611,,
153,3226,,0.30000001192092896,,0.5351828932762146,,
153,3227,,0.699999988079071,,0.24099798500537872,,
153,3228,,0.6000000238418579,,0.4679878354072571,,
153,3229,,0.699999988079071,,0.5811764001846313,,
153,3230,,0.30000001192092896,,0.8373121619224548,,
153,3231,,0.4000000059604645,,0.3177294433116913,,
153,3232,,0.6000000238418579,,0.39880433678627014,,
153,3233,,0.5,,0.5295400619506836,,
153,3233,,,,,0.45098039507865906,0.613146185874939
153,3233,0.5145630836486816,,0.47881102561950684,,,
154,3234,,0.4000000059604645,,0.4631109833717346,,
154,3235,,0.800000011920929,,0.35688361525535583,,
154,3236,,0.30000001192092896,,0.6533046960830688,,
154,3237,,0.4000000059604645,,0.36961790919303894,,
154,3238,,0.699999988079071,,0.24373026192188263,,
154,3239,,0.6000000238418579,,0.4411716163158417,,
154,3240,,0.4000000059604645,,0.5380508303642273,,
154,3241,,0.5,,0.519627571105957,,
154,3242,,0.5,,0.4131186902523041,,
154,3243,,0.6000000238418579,,0.4074938893318176,,
154,3244,,0.30000001192092896,,0.7163613438606262,,
154,3245,,0.6000000238418579,,0.4151392877101898,,
154,3246,,0.6000000238418579,,0.43935689330101013,,
154,3247,,0.30000001192092896,,0.4235890507698059,,
154,3248,,0.4000000059604645,,0.4519699513912201,,
154,3249,,0.4000000059604645,,0.43451759219169617,,
154,3250,,0.5,,0.7671695351600647,,
154,3251,,0.800000011920929,,0.4526042938232422,,
154,3252,,0.4000000059604645,,0.5304777026176453,,
154,3253,,0.699999988079071,,0.6494606137275696,,
154,3254,,0.5,,0.33936768770217896,,
154,3254,,,,,0.4117647111415863,0.611775279045105
154,3254,0.5097087621688843,,0.4801153838634491,,,
155,3255,,0.800000011920929,,0.6940202116966248,,
155,3256,,0.6000000238418579,,0.5428692698478699,,
155,3257,,0.6000000238418579,,0.36713045835494995,,
155,3258,,0.800000011920929,,0.393777459859848,,
155,3259,,0.699999988079071,,0.32855698466300964,,
155,3260,,0.6000000238418579,,0.3637532889842987,,
155,3261,,0.800000011920929,,0.32105037569999695,,
155,3262,,0.4000000059604645,,0.34962397813796997,,
155,3263,,0.5,,0.7899206280708313,,
155,3264,,0.20000000298023224,,0.6935482025146484,,
155,3265,,0.4000000059604645,,0.44610586762428284,,
155,3266,,0.5,,0.4185921847820282,,
155,3267,,0.6000000238418579,,0.32972952723503113,,
155,3268,,0.800000011920929,,0.4395389258861542,,
155,3269,,0.5,,0.36932143568992615,,
155,3270,,0.4000000059604645,,0.452038437128067,,
155,3271,,0.30000001192092896,,0.4525073170661926,,
155,3272,,0.30000001192092896,,0.602371096611023,,
155,3273,,0.30000001192092896,,0.5003347992897034,,
155,3274,,0.800000011920929,,0.5033091902732849,,
155,3275,,0.3333333432674408,,0.8201531171798706,,
155,3275,,,,,0.4313725531101227,0.6150349378585815
155,3275,0.5388349294662476,,0.4781646430492401,,,
156,3276,,0.5,,0.4166187345981598,,
156,3277,,0.4000000059604645,,0.3991163969039917,,
156,3278,,0.5,,0.3556951880455017,,
156,3279,,0.30000001192092896,,0.49901458621025085,,
156,3280,,0.20000000298023224,,0.49958333373069763,,
156,3281,,0.5,,0.5774815678596497,,
156,3282,,0.5,,0.4781315326690674,,
156,3283,,0.6000000238418579,,0.40679818391799927,,
156,3284,,0.4000000059604645,,0.6560565233230591,,
156,3285,,0.4000000059604645,,0.49182501435279846,,
156,3286,,0.5,,0.3335103392601013,,
156,3287,,0.699999988079071,,0.4324067234992981,,
156,3288,,0.6000000238418579,,0.6409119963645935,,
156,3289,,0.6000000238418579,,0.4785314202308655,,
156,3290,,0.699999988079071,,0.42763301730155945,,
156,3291,,0.6000000238418579,,0.6526927351951599,,
156,3292,,0.800000011920929,,0.4907893240451813,,
156,3293,,0.699999988079071,,0.4716612994670868,,
156,3294,,0.6000000238418579,,0.32818618416786194,,
156,3295,,0.20000000298023224,,0.6126003265380859,,
156,3296,,0.3333333432674408,,0.3503881096839905,,
156,3296,,,,,0.4117647111415863,0.6159335970878601
156,3296,0.5097087621688843,,0.47861531376838684,,,
157,3297,,0.6000000238418579,,0.3245641887187958,,
157,3298,,0.4000000059604645,,0.6092256903648376,,
157,3299,,0.5,,0.5813103914260864,,
157,3300,,0.5,,0.41375216841697693,,
157,3301,,0.6000000238418579,,0.6649796366691589,,
157,3302,,0.5,,0.3830239772796631,,
157,3303,,0.6000000238418579,,0.5514068007469177,,
157,3304,,0.6000000238418579,,0.4435628056526184,,
157,3305,,0.6000000238418579,,0.4166785776615143,,
157,3306,,0.5,,0.6218397617340088,,
157,3307,,0.5,,0.4030911922454834,,
157,3308,,0.699999988079071,,0.369213730096817,,
157,3309,,0.4000000059604645,,0.7203735709190369,,
157,3310,,0.6000000238418579,,0.42343851923942566,,
157,3311,,0.6000000238418579,,0.33185458183288574,,
157,3312,,0.5,,0.5903206467628479,,
157,3313,,0.5,,0.35470739006996155,,
157,3314,,0.30000001192092896,,0.5290738940238953,,
157,3315,,0.800000011920929,,0.2511866092681885,,
157,3316,,0.6000000238418579,,0.4045737385749817,,
157,3317,,0.5,,0.7970782518386841,,
157,3317,,,,,0.19607843458652496,0.6464917659759521
157,3317,0.5436893105506897,,0.47895264625549316,,,
158,3318,,0.699999988079071,,0.4055705964565277,,
158,3319,,0.5,,0.5568495988845825,,
158,3320,,0.800000011920929,,0.3787105977535248,,
158,3321,,0.5,,0.6402387022972107,,
158,3322,,0.30000001192092896,,0.5311285853385925,,
158,3323,,0.30000001192092896,,0.62026447057724,,
158,3324,,0.4000000059604645,,0.4361613392829895,,
158,3325,,0.5,,0.8672627806663513,,
158,3326,,0.5,,0.5888205170631409,,
158,3327,,0.20000000298023224,,0.5896512269973755,,
158,3328,,0.699999988079071,,0.318915456533432,,
158,3329,,0.4000000059604645,,0.3811541497707367,,
158,3330,,0.699999988079071,,0.3000556230545044,,
158,3331,,0.6000000238418579,,0.3771626949310303,,
158,3332,,0.5,,0.5209285616874695,,
158,3333,,0.699999988079071,,0.45264583826065063,,
158,3334,,0.5,,0.38321229815483093,,
158,3335,,0.6000000238418579,,0.3143990933895111,,
158,3336,,0.6000000238418579,,0.43826189637184143,,
158,3337,,0.5,,0.46743184328079224,,
158,3338,,0.5,,0.5058426856994629,,
158,3338,,,,,0.09803921729326248,0.655669093132019
158,3338,0.5242718458175659,,0.47923940420150757,,,
159,3339,,0.8999999761581421,,0.33827707171440125,,
159,3340,,0.5,,0.6215096712112427,,
159,3341,,0.4000000059604645,,0.6530707478523254,,
159,3342,,0.6000000238418579,,0.3777678310871124,,
159,3343,,0.5,,0.4210001528263092,,
159,3344,,0.30000001192092896,,0.44079598784446716,,
159,3345,,0.6000000238418579,,0.5100443363189697,,
159,3346,,0.6000000238418579,,0.5533760190010071,,
159,3347,,0.5,,0.3460693359375,,
159,3348,,0.6000000238418579,,0.35357025265693665,,
159,3349,,0.4000000059604645,,0.3645472526550293,,
159,3350,,0.5,,0.4640960693359375,,
159,3351,,0.20000000298023224,,0.7030001878738403,,
159,3352,,0.4000000059604645,,0.4355436861515045,,
159,3353,,0.699999988079071,,0.5326704978942871,,
159,3354,,0.6000000238418579,,0.47750231623649597,,
159,3355,,0.4000000059604645,,0.3913293778896332,,
159,3356,,0.5,,0.6022921204566956,,
159,3357,,0.4000000059604645,,0.6845809817314148,,
159,3358,,0.5,,0.3597301244735718,,
159,3359,,0.5,,0.5101186037063599,,
159,3359,,,,,0.2549019753932953,0.6312202215194702
159,3359,0.5048543810844421,,0.48237109184265137,,,
160,3360,,0.30000001192092896,,0.4219464957714081,,
160,3361,,0.6000000238418579,,0.5193411111831665,,
160,3362,,0.699999988079071,,0.4278879761695862,,
160,3363,,0.6000000238418579,,0.41234809160232544,,
160,3364,,0.5,,0.2776834964752197,,
160,3365,,0.5,,0.43029364943504333,,
160,3366,,0.30000001192092896,,0.612541675567627,,
160,3367,,0.5,,0.4883054196834564,,
160,3368,,0.699999988079071,,0.44848233461380005,,
160,3369,,0.5,,0.42565780878067017,,
160,3370,,0.699999988079071,,0.6362801790237427,,
160,3371,,0.699999988079071,,0.5068141222000122,,
160,3372,,0.30000001192092896,,0.49587440490722656,,
160,3373,,0.6000000238418579,,0.36308687925338745,,
160,3374,,0.6000000238418579,,0.6642041206359863,,
160,3375,,0.4000000059604645,,0.4774026870727539,,
160,3376,,0.699999988079071,,0.4655578136444092,,
160,3377,,0.6000000238418579,,0.534395158290863,,
160,3378,,0.5,,0.5513467192649841,,
160,3379,,0.6000000238418579,,0.2830072045326233,,
160,3380,,0.1666666716337204,,0.685321569442749,,
160,3380,,,,,0.3921568691730499,0.6244625449180603
160,3380,0.5339806079864502,,0.4783324897289276,,,
161,3381,,0.6000000238418579,,0.44199737906455994,,
161,3382,,0.30000001192092896,,0.4562956392765045,,
161,3383,,0.5,,0.2932800352573395,,
161,3384,,0.4000000059604645,,0.5325319170951843,,
161,3385,,0.6000000238418579,,0.4070635437965393,,
161,3386,,0.5,,0.5670055150985718,,
161,3387,,0.800000011920929,,0.5674794912338257,,
161,3388,,0.5,,0.37417173385620117,,
161,3389,,0.5,,0.5968015789985657,,
161,3390,,0.699999988079071,,0.26055651903152466,,
161,3391,,0.6000000238418579,,0.3893614411354065,,
161,3392,,0.5,,0.5976223349571228,,
161,3393,,0.10000000149011612,,0.7503647804260254,,
161,3394,,0.699999988079071,,0.49234533309936523,,
161,3395,,0.4000000059604645,,0.46530506014823914,,
161,3396,,0.5,,0.264401912689209,,
161,3397,,0.699999988079071,,0.6635777354240417,,
161,3398,,0.699999988079071,,0.4173750877380371,,
161,3399,,0.30000001192092896,,0.6721001863479614,,
161,3400,,0.5,,0.473396360874176,,
161,3401,,0.0,,0.416599839925766,,
161,3401,,,,,0.4117647111415863,0.6077455282211304
161,3401,0.5048543810844421,,0.48218417167663574,,,
162,3402,,0.5,,0.5843140482902527,,
162,3403,,0.4000000059604645,,0.5861839652061462,,
162,3404,,0.699999988079071,,0.5836235880851746,,
162,3405,,0.5,,0.49104151129722595,,
162,3406,,0.800000011920929,,0.3165800869464874,,
162,3407,,0.5,,0.4178081154823303,,
162,3408,,0.6000000238418579,,0.5388412475585938,,
162,3409,,0.20000000298023224,,0.7343663573265076,,
162,3410,,0.30000001192092896,,0.6916456818580627,,
162,3411,,0.800000011920929,,0.42335912585258484,,
162,3412,,0.4000000059604645,,0.3608500361442566,,
162,3413,,0.5,,0.3906450867652893,,
162,3414,,0.6000000238418579,,0.3512222468852997,,
162,3415,,0.5,,0.41891446709632874,,
162,3416,,0.4000000059604645,,0.721531093120575,,
162,3417,,0.5,,0.3480929434299469,,
162,3418,,0.4000000059604645,,0.4436841905117035,,
162,3419,,0.699999988079071,,0.43367433547973633,,
162,3420,,0.699999988079071,,0.325217604637146,,
162,3421,,0.800000011920929,,0.3202797472476959,,
162,3422,,0.5,,0.581864595413208,,
162,3422,,,,,0.3921568691730499,0.6250645518302917
162,3422,0.5388349294662476,,0.47723278403282166,,,
163,3423,,0.4000000059604645,,0.4217820167541504,,
163,3424,,0.4000000059604645,,0.5973747372627258,,
163,3425,,0.5,,0.5525016784667969,,
163,3426,,0.30000001192092896,,0.6234092116355896,,
163,3427,,0.6000000238418579,,0.43195706605911255,,
163,3428,,0.5,,0.5626883506774902,,
163,3429,,0.699999988079071,,0.4926958680152893,,
163,3430,,0.4000000059604645,,0.4720108211040497,,
163,3431,,0.4000000059604645,,0.3393948972225189,,
163,3432,,0.699999988079071,,0.4117462635040283,,
163,3433,,0.5,,0.46754762530326843,,
163,3434,,0.5,,0.46882715821266174,,
163,3435,,0.4000000059604645,,0.606072723865509,,
163,3436,,0.5,,0.4792271554470062,,
163,3437,,0.5,,0.5417001247406006,,
163,3438,,0.8999999761581421,,0.49779149889945984,,
163,3439,,0.6000000238418579,,0.5205831527709961,,
163,3440,,0.5,,0.5519118905067444,,
163,3441,,0.800000011920929,,0.3754065930843353,,
163,3442,,0.6000000238418579,,0.29888710379600525,,
163,3443,,0.3333333432674408,,0.2975348234176636,,
163,3443,,,,,0.4117647111415863,0.6247578859329224
163,3443,0.5291262269020081,,0.48019593954086304,,,
164,3444,,0.699999988079071,,0.4050414562225342,,
164,3445,,0.6000000238418579,,0.6782093644142151,,
164,3446,,0.6000000238418579,,0.38506871461868286,,
164,3447,,0.4000000059604645,,0.3641458749771118,,
164,3448,,0.6000000238418579,,0.710277259349823,,
164,3449,,0.800000011920929,,0.35821443796157837,,
164,3450,,0.800000011920929,,0.4336306154727936,,
164,3451,,0.6000000238418579,,0.35551029443740845,,
164,3452,,0.6000000238418579,,0.6097056269645691,,
164,3453,,0.5,,0.3643624484539032,,
164,3454,,0.6000000238418579,,0.54287189245224,,
164,3455,,0.30000001192092896,,0.6361643075942993,,
164,3456,,0.4000000059604645,,0.4064640998840332,,
164,3457,,0.5,,0.33356863260269165,,
164,3458,,0.30000001192092896,,0.5103445053100586,,
164,3459,,0.6000000238418579,,0.39373525977134705,,
164,3460,,0.4000000059604645,,0.5431122183799744,,
164,3461,,0.800000011920929,,0.5162777304649353,,
164,3462,,0.6000000238418579,,0.5424556136131287,,
164,3463,,0.699999988079071,,0.4764041006565094,,
164,3464,,0.5,,0.35471805930137634,,
164,3464,,,,,0.45098039507865906,0.6074882745742798
164,3464,0.5679611563682556,,0.4746794104576111,,,
165,3465,,0.4000000059604645,,0.5638753771781921,,
165,3466,,0.6000000238418579,,0.40829452872276306,,
165,3467,,0.5,,0.5318673253059387,,
165,3468,,0.699999988079071,,0.32944929599761963,,
165,3469,,0.5,,0.6270133852958679,,
165,3470,,0.6000000238418579,,0.42104125022888184,,
165,3471,,0.5,,0.38863420486450195,,
165,3472,,0.6000000238418579,,0.3403908908367157,,
165,3473,,0.6000000238418579,,0.38304823637008667,,
165,3474,,0.800000011920929,,0.3394946753978729,,
165,3475,,0.10000000149011612,,0.713380753993988,,
165,3476,,0.6000000238418579,,0.41451430320739746,,
165,3477,,0.699999988079071,,0.4437694251537323,,
165,3478,,0.699999988079071,,0.44955793023109436,,
165,3479,,0.699999988079071,,0.39043253660202026,,
165,3480,,0.4000000059604645,,0.6866124272346497,,
165,3481,,0.4000000059604645,,0.4543693959712982,,
165,3482,,0.30000001192092896,,0.5665382146835327,,
165,3483,,0.6000000238418579,,0.53396075963974,,
165,3484,,0.30000001192092896,,0.5884491801261902,,
165,3485,,0.5,,0.4654986560344696,,
165,3485,,,,,0.3921568691730499,0.6118965744972229
165,3485,0.5291262269020081,,0.4783491790294647,,,
166,3486,,0.5,,0.46675077080726624,,
166,3487,,0.5,,0.3690144419670105,,
166,3488,,0.30000001192092896,,0.6875120997428894,,
166,3489,,0.5,,0.46856680512428284,,
166,3490,,0.699999988079071,,0.41561833024024963,,
166,3491,,0.4000000059604645,,0.4105554521083832,,
166,3492,,0.6000000238418579,,0.5361239314079285,,
166,3493,,0.699999988079071,,0.3591403663158417,,
166,3494,,0.5,,0.4718971252441406,,
166,3495,,0.800000011920929,,0.3927931785583496,,
166,3496,,0.30000001192092896,,0.5862510800361633,,
166,3497,,0.8999999761581421,,0.3374477028846741,,
166,3498,,0.6000000238418579,,0.5942423343658447,,
166,3499,,0.5,,0.5339121222496033,,
166,3500,,0.4000000059604645,,0.37004852294921875,,
166,3501,,0.20000000298023224,,0.5964943170547485,,
166,3502,,0.20000000298023224,,0.5850788950920105,,
166,3503,,0.4000000059604645,,0.3471948802471161,,
166,3504,,0.699999988079071,,0.41297170519828796,,
166,3505,,0.4000000059604645,,0.4341348707675934,,
166,3506,,0.5,,0.9037847518920898,,
166,3506,,,,,0.45098039507865906,0.6136094927787781
166,3506,0.5048543810844421,,0.48145726323127747,,,
167,3507,,0.4000000059604645,,0.5185089111328125,,
167,3508,,0.699999988079071,,0.5506995916366577,,
167,3509,,0.4000000059604645,,0.5302004218101501,,
167,3510,,0.4000000059604645,,0.424593061208725,,
167,3511,,0.6000000238418579,,0.42647218704223633,,
167,3512,,0.800000011920929,,0.2369467318058014,,
167,3513,,0.6000000238418579,,0.2794209420681,,
167,3514,,0.5,,0.4374013841152191,,
167,3515,,0.6000000238418579,,0.5382896065711975,,
167,3516,,0.8999999761581421,,0.4679992198944092,,
167,3517,,0.5,,0.6208993196487427,,
167,3518,,0.5,,0.3038733899593353,,
167,3519,,0.5,,0.4137789309024811,,
167,3520,,0.4000000059604645,,0.3294665515422821,,
167,3521,,0.699999988079071,,0.4062460958957672,,
167,3522,,0.5,,0.5964410901069641,,
167,3523,,0.5,,0.5859679579734802,,
167,3524,,0.6000000238418579,,0.47903376817703247,,
167,3525,,0.20000000298023224,,0.9025859832763672,,
167,3526,,0.6000000238418579,,0.5634178519248962,,
167,3527,,0.8333333134651184,,0.36395224928855896,,
167,3527,,,,,0.5098039507865906,0.6015889048576355
167,3527,0.553398072719574,,0.4772143065929413,,,
168,3528,,0.5,,0.49956464767456055,,
168,3529,,0.699999988079071,,0.6424355506896973,,
168,3530,,0.699999988079071,,0.5467869639396667,,
168,3531,,0.6000000238418579,,0.33086690306663513,,
168,3532,,0.800000011920929,,0.34955644607543945,,
168,3533,,0.5,,0.47014275193214417,,
168,3534,,0.5,,0.6841230392456055,,
168,3535,,0.4000000059604645,,0.49230772256851196,,
168,3536,,0.699999988079071,,0.37405288219451904,,
168,3537,,0.5,,0.5326277017593384,,
168,3538,,0.4000000059604645,,0.5127198100090027,,
168,3539,,0.699999988079071,,0.35446733236312866,,
168,3540,,0.6000000238418579,,0.5209130644798279,,
168,3541,,0.5,,0.602497398853302,,
168,3542,,0.4000000059604645,,0.39867544174194336,,
168,3543,,0.30000001192092896,,0.4060094952583313,,
168,3544,,0.6000000238418579,,0.3884105086326599,,
168,3545,,0.699999988079071,,0.45837435126304626,,
168,3546,,0.699999988079071,,0.20868347585201263,,
168,3547,,0.5,,0.5820105671882629,,
168,3548,,0.1666666716337204,,0.7651497721672058,,
168,3548,,,,,0.3529411852359772,0.6317064166069031
168,3548,0.553398072719574,,0.47642308473587036,,,
169,3549,,0.5,,0.46831461787223816,,
169,3550,,0.699999988079071,,0.3151164948940277,,
169,3551,,0.6000000238418579,,0.34308722615242004,,
169,3552,,0.800000011920929,,0.38380876183509827,,
169,3553,,0.5,,0.4368588626384735,,
169,3554,,0.5,,0.4940468966960907,,
169,3555,,0.4000000059604645,,0.5695976614952087,,
169,3556,,0.4000000059604645,,0.6032707095146179,,
169,3557,,0.699999988079071,,0.3814889192581177,,
169,3558,,0.30000001192092896,,0.4795178472995758,,
169,3559,,0.6000000238418579,,0.7290679812431335,,
169,3560,,0.30000001192092896,,0.6434326171875,,
169,3561,,0.6000000238418579,,0.4122490882873535,,
169,3562,,0.4000000059604645,,0.4090365469455719,,
169,3563,,0.6000000238418579,,0.6230649948120117,,
169,3564,,0.4000000059604645,,0.630603015422821,,
169,3565,,0.4000000059604645,,0.4829050600528717,,
169,3566,,0.30000001192092896,,0.5866478085517883,,
169,3567,,0.6000000238418579,,0.5601965188980103,,
169,3568,,0.6000000238418579,,0.2579940855503082,,
169,3569,,1.0,,0.24363136291503906,,
169,3569,,,,,0.27450981736183167,0.6265960931777954
169,3569,0.5242718458175659,,0.48332443833351135,,,
170,3570,,0.6000000238418579,,0.2827463746070862,,
170,3571,,0.699999988079071,,0.519172191619873,,
170,3572,,0.30000001192092896,,0.4888317286968231,,
170,3573,,0.5,,0.323561429977417,,
170,3574,,0.6000000238418579,,0.42315664887428284,,
170,3575,,0.5,,0.5617250204086304,,
170,3576,,0.6000000238418579,,0.5281673669815063,,
170,3577,,0.5,,0.3659328520298004,,
170,3578,,0.4000000059604645,,0.5453551411628723,,
170,3579,,0.5,,0.3616982102394104,,
170,3580,,0.4000000059604645,,0.9018650054931641,,
170,3581,,0.6000000238418579,,0.5182157754898071,,
170,3582,,0.4000000059604645,,0.4105038642883301,,
170,3583,,0.5,,0.5253796577453613,,
170,3584,,0.30000001192092896,,0.48019513487815857,,
170,3585,,0.5,,0.39131003618240356,,
170,3586,,0.699999988079071,,0.38234421610832214,,
170,3587,,0.6000000238418579,,0.3963621258735657,,
170,3588,,0.5,,0.5313785076141357,,
170,3589,,0.6000000238418579,,0.7196445465087891,,
170,3590,,0.5,,0.42252135276794434,,
170,3590,,,,,0.4313725531101227,0.624992847442627
170,3590,0.5145630836486816,,0.4811193346977234,,,
171,3591,,0.20000000298023224,,0.3201586902141571,,
171,3592,,0.4000000059604645,,0.6654271483421326,,
171,3593,,0.30000001192092896,,0.4569856822490692,,
171,3594,,0.5,,0.43222036957740784,,
171,3595,,0.699999988079071,,0.2927955687046051,,
171,3596,,0.6000000238418579,,0.5644680857658386,,
171,3597,,0.5,,0.4226606488227844,,
171,3598,,0.800000011920929,,0.4740872383117676,,
171,3599,,0.800000011920929,,0.6660372018814087,,
171,3600,,0.699999988079071,,0.47571536898612976,,
171,3601,,0.5,,0.3486901819705963,,
171,3602,,0.30000001192092896,,0.49708232283592224,,
171,3603,,0.5,,0.2878570258617401,,
171,3604,,0.20000000298023224,,0.7569000124931335,,
171,3605,,0.5,,0.3127462565898895,,
171,3606,,0.6000000238418579,,0.28942570090293884,,
171,3607,,0.5,,0.34616386890411377,,
171,3608,,0.5,,0.7588467001914978,,
171,3609,,0.6000000238418579,,0.5794174075126648,,
171,3610,,0.6000000238418579,,0.7197141051292419,,
171,3611,,0.6666666865348816,,0.3813616633415222,,
171,3611,,,,,0.29411765933036804,0.6324776411056519
171,3611,0.5194174647331238,,0.48039889335632324,,,
172,3612,,0.6000000238418579,,0.29554057121276855,,
172,3613,,0.800000011920929,,0.39046165347099304,,
172,3614,,0.4000000059604645,,0.6631064414978027,,
172,3615,,0.699999988079071,,0.40533962845802307,,
