epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
290,6110,,0.5,,0.29317983984947205,,
290,6110,,,,,0.3529411852359772,0.6199731826782227
290,6110,0.3883495032787323,,0.4937778115272522,,,
291,6111,,0.4000000059604645,,0.3964758813381195,,
291,6112,,0.699999988079071,,0.49113306403160095,,
291,6113,,0.4000000059604645,,0.40560245513916016,,
291,6114,,0.5,,0.3371438980102539,,
291,6115,,0.4000000059604645,,0.3893149197101593,,
291,6116,,0.4000000059604645,,0.6585710644721985,,
291,6117,,0.5,,0.39276742935180664,,
291,6118,,0.20000000298023224,,0.40298280119895935,,
291,6119,,0.4000000059604645,,0.5751582980155945,,
291,6120,,0.4000000059604645,,0.618836522102356,,
291,6121,,0.10000000149011612,,0.6272604465484619,,
291,6122,,0.30000001192092896,,0.5060300230979919,,
291,6123,,0.5,,0.47463223338127136,,
291,6124,,0.4000000059604645,,0.448356956243515,,
291,6125,,0.5,,0.3261649012565613,,
291,6126,,0.6000000238418579,,0.5440551042556763,,
291,6127,,0.6000000238418579,,0.4745030105113983,,
291,6128,,0.30000001192092896,,0.6199609637260437,,
291,6129,,0.20000000298023224,,0.6412105560302734,,
291,6130,,0.699999988079071,,0.4552190899848938,,
291,6131,,0.1666666716337204,,0.654682457447052,,
291,6131,,,,,0.27450981736183167,0.6412336230278015
291,6131,0.41747573018074036,,0.4940868616104126,,,
292,6132,,0.4000000059604645,,0.4893462359905243,,
292,6133,,0.30000001192092896,,0.44018125534057617,,
292,6134,,0.800000011920929,,0.504485547542572,,
292,6135,,0.30000001192092896,,0.29768380522727966,,
292,6136,,0.20000000298023224,,0.4509458541870117,,
292,6137,,0.10000000149011612,,0.5174095034599304,,
292,6138,,0.4000000059604645,,0.4346253573894501,,
292,6139,,0.4000000059604645,,0.3193536698818207,,
292,6140,,0.30000001192092896,,0.689039409160614,,
292,6141,,0.5,,0.43012601137161255,,
292,6142,,0.30000001192092896,,0.32784920930862427,,
292,6143,,0.20000000298023224,,0.418067067861557,,
292,6144,,0.6000000238418579,,0.5111418962478638,,
292,6145,,0.5,,0.6199858784675598,,
292,6146,,0.6000000238418579,,0.4046475887298584,,
292,6147,,0.20000000298023224,,0.7592244744300842,,
292,6148,,0.6000000238418579,,0.5978652238845825,,
292,6149,,0.30000001192092896,,0.3807891011238098,,
292,6150,,0.30000001192092896,,0.7191676497459412,,
292,6151,,0.5,,0.51405930519104,,
292,6152,,0.5,,0.6426228284835815,,
292,6152,,,,,0.1764705926179886,0.6500500440597534
292,6152,0.39320388436317444,,0.4957072138786316,,,
293,6153,,0.4000000059604645,,0.48460742831230164,,
293,6154,,0.4000000059604645,,0.6057643294334412,,
293,6155,,0.5,,0.41015204787254333,,
293,6156,,0.30000001192092896,,0.47667407989501953,,
293,6157,,0.20000000298023224,,0.6454290747642517,,
293,6158,,0.4000000059604645,,0.7924758791923523,,
293,6159,,0.4000000059604645,,0.3762025237083435,,
293,6160,,0.20000000298023224,,0.7019228339195251,,
293,6161,,0.4000000059604645,,0.3357827961444855,,
293,6162,,0.6000000238418579,,0.2830040156841278,,
293,6163,,0.5,,0.4649287164211273,,
293,6164,,0.10000000149011612,,0.5881422758102417,,
293,6165,,0.30000001192092896,,0.6357958316802979,,
293,6166,,0.6000000238418579,,0.4782455861568451,,
293,6167,,0.20000000298023224,,0.411821573972702,,
293,6168,,0.4000000059604645,,0.5212008357048035,,
293,6169,,0.10000000149011612,,0.3642997443675995,,
293,6170,,0.4000000059604645,,0.3412298262119293,,
293,6171,,0.5,,0.4735448956489563,,
293,6172,,0.699999988079071,,0.44049540162086487,,
293,6173,,0.1666666716337204,,0.6374402046203613,,
293,6173,,,,,0.29411765933036804,0.6236816048622131
293,6173,0.37378641963005066,,0.4958341717720032,,,
294,6174,,0.20000000298023224,,0.444037526845932,,
294,6175,,0.5,,0.4406503736972809,,
294,6176,,0.20000000298023224,,0.3160296678543091,,
294,6177,,0.20000000298023224,,0.4753161370754242,,
294,6178,,0.4000000059604645,,0.43185749650001526,,
294,6179,,0.5,,0.28562960028648376,,
294,6180,,0.6000000238418579,,0.44862744212150574,,
294,6181,,0.6000000238418579,,0.35291731357574463,,
294,6182,,0.30000001192092896,,0.6852046251296997,,
294,6183,,0.20000000298023224,,0.6227554082870483,,
294,6184,,0.4000000059604645,,0.47551441192626953,,
294,6185,,0.30000001192092896,,0.4530465602874756,,
294,6186,,0.10000000149011612,,0.4547902047634125,,
294,6187,,0.30000001192092896,,0.515403687953949,,
294,6188,,0.30000001192092896,,0.5428528189659119,,
294,6189,,0.5,,0.6128172874450684,,
294,6190,,0.5,,0.5887966752052307,,
294,6191,,0.5,,0.47455787658691406,,
294,6192,,0.5,,0.5523667335510254,,
294,6193,,0.30000001192092896,,0.6607455611228943,,
294,6194,,0.3333333432674408,,0.5476478338241577,,
294,6194,,,,,0.27450981736183167,0.639002799987793
294,6194,0.3689320385456085,,0.49332553148269653,,,
295,6195,,0.5,,0.37170225381851196,,
295,6196,,0.30000001192092896,,0.5332207083702087,,
295,6197,,0.4000000059604645,,0.34944525361061096,,
295,6198,,0.4000000059604645,,0.44809532165527344,,
295,6199,,0.30000001192092896,,0.6263968348503113,,
295,6200,,0.4000000059604645,,0.6428496241569519,,
295,6201,,0.30000001192092896,,0.5326671600341797,,
295,6202,,0.20000000298023224,,0.5743749141693115,,
295,6203,,0.6000000238418579,,0.3303311765193939,,
295,6204,,0.5,,0.410482794046402,,
295,6205,,0.30000001192092896,,0.5773845911026001,,
295,6206,,0.6000000238418579,,0.33284103870391846,,
295,6207,,0.5,,0.5516766309738159,,
295,6208,,0.30000001192092896,,0.48327046632766724,,
295,6209,,0.30000001192092896,,0.7601367831230164,,
295,6210,,0.30000001192092896,,0.5376313328742981,,
295,6211,,0.5,,0.5040828585624695,,
295,6212,,0.4000000059604645,,0.48565784096717834,,
295,6213,,0.5,,0.33161935210227966,,
295,6214,,0.20000000298023224,,0.41141873598098755,,
295,6215,,0.1666666716337204,,0.6362367868423462,,
295,6215,,,,,0.3921568691730499,0.6249915957450867
295,6215,0.38349515199661255,,0.4940304458141327,,,
296,6216,,0.5,,0.40438079833984375,,
296,6217,,0.4000000059604645,,0.5131165385246277,,
296,6218,,0.5,,0.3541564643383026,,
296,6219,,0.4000000059604645,,0.3190973699092865,,
296,6220,,0.800000011920929,,0.4643220603466034,,
296,6221,,0.30000001192092896,,0.33882826566696167,,
296,6222,,0.30000001192092896,,0.5829061269760132,,
296,6223,,0.20000000298023224,,0.46839848160743713,,
296,6224,,0.5,,0.33095088601112366,,
296,6225,,0.4000000059604645,,0.6189943552017212,,
296,6226,,0.30000001192092896,,0.5774814486503601,,
296,6227,,0.5,,0.6029803156852722,,
296,6228,,0.20000000298023224,,0.5012949109077454,,
296,6229,,0.4000000059604645,,0.6411135196685791,,
296,6230,,0.10000000149011612,,0.674957275390625,,
296,6231,,0.4000000059604645,,0.4642849862575531,,
296,6232,,0.5,,0.49180078506469727,,
296,6233,,0.5,,0.4968002438545227,,
296,6234,,0.4000000059604645,,0.4003811776638031,,
296,6235,,0.6000000238418579,,0.5804714560508728,,
296,6236,,0.3333333432674408,,0.5713557004928589,,
296,6236,,,,,0.37254902720451355,0.6101979613304138
296,6236,0.40776699781417847,,0.49366655945777893,,,
297,6237,,0.30000001192092896,,0.5823044180870056,,
297,6238,,0.5,,0.4944007992744446,,
297,6239,,0.6000000238418579,,0.6519853472709656,,
297,6240,,0.4000000059604645,,0.6276718378067017,,
297,6241,,0.20000000298023224,,0.3200668692588806,,
297,6242,,0.5,,0.4610694944858551,,
297,6243,,0.5,,0.3993982970714569,,
297,6244,,0.4000000059604645,,0.3742296099662781,,
297,6245,,0.5,,0.48435553908348083,,
297,6246,,0.30000001192092896,,0.5231311917304993,,
297,6247,,0.4000000059604645,,0.2980214059352875,,
297,6248,,0.30000001192092896,,0.6413367390632629,,
297,6249,,0.4000000059604645,,0.4219202995300293,,
297,6250,,0.30000001192092896,,0.5123290419578552,,
297,6251,,0.10000000149011612,,0.9054072499275208,,
297,6252,,0.699999988079071,,0.5485668182373047,,
297,6253,,0.6000000238418579,,0.3021828830242157,,
297,6254,,0.30000001192092896,,0.4744846522808075,,
297,6255,,0.30000001192092896,,0.4693146347999573,,
297,6256,,0.4000000059604645,,0.4722849428653717,,
297,6257,,0.5,,0.4210815131664276,,
297,6257,,,,,0.2549019753932953,0.6368913650512695
297,6257,0.40291261672973633,,0.4959762394428253,,,
298,6258,,0.5,,0.4282604157924652,,
298,6259,,0.6000000238418579,,0.5420212745666504,,
298,6260,,0.5,,0.4454285800457001,,
298,6261,,0.30000001192092896,,0.4928515553474426,,
298,6262,,0.5,,0.521224319934845,,
298,6263,,0.30000001192092896,,0.5387091636657715,,
298,6264,,0.4000000059604645,,0.5111878514289856,,
298,6265,,0.30000001192092896,,0.27460163831710815,,
298,6266,,0.30000001192092896,,0.6630761623382568,,
298,6267,,0.5,,0.615962028503418,,
298,6268,,0.10000000149011612,,0.5271345376968384,,
298,6269,,0.4000000059604645,,0.7428370714187622,,
298,6270,,0.20000000298023224,,0.5716212391853333,,
298,6271,,0.4000000059604645,,0.3373158574104309,,
298,6272,,0.699999988079071,,0.4515967071056366,,
298,6273,,0.5,,0.4772236943244934,,
298,6274,,0.4000000059604645,,0.4269736409187317,,
298,6275,,0.6000000238418579,,0.3667316138744354,,
298,6276,,0.20000000298023224,,0.44213733077049255,,
298,6277,,0.5,,0.41789087653160095,,
298,6278,,0.0,,0.6110048294067383,,
298,6278,,,,,0.19607843458652496,0.6485381126403809
298,6278,0.3980582654476166,,0.4932713210582733,,,
299,6279,,0.5,,0.4026763439178467,,
299,6280,,0.4000000059604645,,0.5099235773086548,,
299,6281,,0.20000000298023224,,0.42904892563819885,,
299,6282,,0.4000000059604645,,0.6851663589477539,,
299,6283,,0.5,,0.42251572012901306,,
299,6284,,0.4000000059604645,,0.3865537643432617,,
299,6285,,0.5,,0.6395550966262817,,
299,6286,,0.5,,0.6729304194450378,,
299,6287,,0.30000001192092896,,0.5377585887908936,,
299,6288,,0.5,,0.49036169052124023,,
299,6289,,0.4000000059604645,,0.3194628655910492,,
299,6290,,0.699999988079071,,0.39925748109817505,,
299,6291,,0.20000000298023224,,0.5454878807067871,,
299,6292,,0.30000001192092896,,0.44445618987083435,,
299,6293,,0.4000000059604645,,0.5410197377204895,,
299,6294,,0.4000000059604645,,0.2780289649963379,,
299,6295,,0.30000001192092896,,0.6069971919059753,,
299,6296,,0.30000001192092896,,0.7873136401176453,,
299,6297,,0.30000001192092896,,0.5202769637107849,,
299,6298,,0.6000000238418579,,0.26311126351356506,,
299,6299,,0.6666666865348816,,0.4104888439178467,,
299,6299,,,,,0.2549019753932953,0.6299837231636047
299,6299,0.4126213490962982,,0.4916599988937378,,,
300,6300,,0.4000000059604645,,0.6352433562278748,,
300,6301,,0.30000001192092896,,0.4213363826274872,,
300,6302,,0.10000000149011612,,0.44048944115638733,,
300,6303,,0.4000000059604645,,0.4954206645488739,,
300,6304,,0.20000000298023224,,0.6646427512168884,,
300,6305,,0.699999988079071,,0.5082609057426453,,
300,6306,,0.4000000059604645,,0.8345675468444824,,
300,6307,,0.4000000059604645,,0.48271915316581726,,
300,6308,,0.4000000059604645,,0.45181185007095337,,
300,6309,,0.800000011920929,,0.4900542199611664,,
300,6310,,0.4000000059604645,,0.40877237915992737,,
300,6311,,0.30000001192092896,,0.3131960332393646,,
300,6312,,0.30000001192092896,,0.4215286374092102,,
300,6313,,0.4000000059604645,,0.5501105189323425,,
300,6314,,0.5,,0.5433644652366638,,
300,6315,,0.6000000238418579,,0.34538838267326355,,
300,6316,,0.30000001192092896,,0.4369591176509857,,
300,6317,,0.4000000059604645,,0.4118502736091614,,
300,6318,,0.4000000059604645,,0.433092325925827,,
300,6319,,0.10000000149011612,,0.4953913688659668,,
300,6320,,0.3333333432674408,,0.6553099155426025,,
300,6320,,,,,0.29411765933036804,0.6206244230270386
300,6320,0.3883495032787323,,0.4940478503704071,,,
301,6321,,0.4000000059604645,,0.3498968780040741,,
301,6322,,0.30000001192092896,,0.4731682240962982,,
301,6323,,0.699999988079071,,0.4707682728767395,,
301,6324,,0.4000000059604645,,0.47636333107948303,,
301,6325,,0.30000001192092896,,0.5151905417442322,,
301,6326,,0.30000001192092896,,0.4023934304714203,,
301,6327,,0.4000000059604645,,0.4634578824043274,,
301,6328,,0.30000001192092896,,0.439169317483902,,
301,6329,,0.30000001192092896,,0.49938249588012695,,
301,6330,,0.30000001192092896,,0.5032987594604492,,
301,6331,,0.30000001192092896,,0.6904581189155579,,
301,6332,,0.4000000059604645,,0.5573216676712036,,
301,6333,,0.5,,0.49412891268730164,,
301,6334,,0.4000000059604645,,0.6934499144554138,,
301,6335,,0.30000001192092896,,0.29154345393180847,,
301,6336,,0.699999988079071,,0.37540242075920105,,
301,6337,,0.4000000059604645,,0.4540519416332245,,
301,6338,,0.4000000059604645,,0.7469813227653503,,
301,6339,,0.4000000059604645,,0.43618908524513245,,
301,6340,,0.5,,0.5520030856132507,,
301,6341,,0.6666666865348816,,0.41459840536117554,,
301,6341,,,,,0.37254902720451355,0.6177285313606262
301,6341,0.40776699781417847,,0.49191156029701233,,,
302,6342,,0.20000000298023224,,0.46806827187538147,,
302,6343,,0.4000000059604645,,0.6002609133720398,,
302,6344,,0.699999988079071,,0.27478471398353577,,
302,6345,,0.10000000149011612,,0.545371949672699,,
302,6346,,0.6000000238418579,,0.611615002155304,,
302,6347,,0.4000000059604645,,0.5674459338188171,,
302,6348,,0.5,,0.6345102787017822,,
302,6349,,0.5,,0.4540582597255707,,
302,6350,,0.4000000059604645,,0.6425363421440125,,
302,6351,,0.4000000059604645,,0.5096805095672607,,
302,6352,,0.4000000059604645,,0.6246792674064636,,
302,6353,,0.20000000298023224,,0.5905361771583557,,
302,6354,,0.5,,0.4502735137939453,,
302,6355,,0.6000000238418579,,0.25937262177467346,,
302,6356,,0.5,,0.27770185470581055,,
302,6357,,0.6000000238418579,,0.4365280568599701,,
302,6358,,0.4000000059604645,,0.3039129674434662,,
302,6359,,0.6000000238418579,,0.3607284426689148,,
302,6360,,0.20000000298023224,,0.6880199313163757,,
302,6361,,0.5,,0.5739731788635254,,
302,6362,,0.3333333432674408,,0.3718663156032562,,
302,6362,,,,,0.27450981736183167,0.6286066174507141
302,6362,0.4320388436317444,,0.49015429615974426,,,
303,6363,,0.6000000238418579,,0.49858060479164124,,
303,6364,,0.30000001192092896,,0.5421676635742188,,
303,6365,,0.5,,0.5040064454078674,,
303,6366,,0.10000000149011612,,0.6452938318252563,,
303,6367,,0.20000000298023224,,0.42069417238235474,,
303,6368,,0.6000000238418579,,0.2713833749294281,,
303,6369,,0.5,,0.2699074149131775,,
303,6370,,0.30000001192092896,,0.49488797783851624,,
303,6371,,0.6000000238418579,,0.5212649703025818,,
303,6372,,0.5,,0.4021148681640625,,
303,6373,,0.5,,0.49926504492759705,,
303,6374,,0.5,,0.34074804186820984,,
303,6375,,0.30000001192092896,,0.37325558066368103,,
303,6376,,0.5,,0.609698474407196,,
303,6377,,0.20000000298023224,,0.5420293211936951,,
303,6378,,0.4000000059604645,,0.3873266875743866,,
303,6379,,0.30000001192092896,,0.41876569390296936,,
303,6380,,0.5,,0.6037077307701111,,
303,6381,,0.30000001192092896,,0.7327166199684143,,
303,6382,,0.10000000149011612,,0.7308282256126404,,
303,6383,,0.3333333432674408,,0.7774960994720459,,
303,6383,,,,,0.3137255012989044,0.6269310712814331
303,6383,0.3883495032787323,,0.49879321455955505,,,
304,6384,,0.4000000059604645,,0.5376914143562317,,
304,6385,,0.5,,0.38559815287590027,,
304,6386,,0.6000000238418579,,0.4502924084663391,,
304,6387,,0.4000000059604645,,0.43633028864860535,,
304,6388,,0.4000000059604645,,0.5324527025222778,,
304,6389,,0.4000000059604645,,0.46976709365844727,,
304,6390,,0.4000000059604645,,0.310218870639801,,
304,6391,,0.4000000059604645,,0.5543546676635742,,
304,6392,,0.6000000238418579,,0.3798619508743286,,
304,6393,,0.30000001192092896,,0.46736860275268555,,
304,6394,,0.10000000149011612,,0.8248626589775085,,
304,6395,,0.5,,0.7014362812042236,,
304,6396,,0.5,,0.4507887065410614,,
304,6397,,0.6000000238418579,,0.4327400326728821,,
304,6398,,0.4000000059604645,,0.3922712504863739,,
304,6399,,0.6000000238418579,,0.5805395245552063,,
304,6400,,0.30000001192092896,,0.43832048773765564,,
304,6401,,0.10000000149011612,,0.6735718846321106,,
304,6402,,0.4000000059604645,,0.4985726475715637,,
304,6403,,0.30000001192092896,,0.4534485340118408,,
304,6404,,0.1666666716337204,,0.35523080825805664,,
304,6404,,,,,0.27450981736183167,0.6261267066001892
304,6404,0.40291261672973633,,0.49435076117515564,,,
305,6405,,0.30000001192092896,,0.3088403046131134,,
305,6406,,0.30000001192092896,,0.4010394513607025,,
305,6407,,0.30000001192092896,,0.6318038702011108,,
305,6408,,0.20000000298023224,,0.700276792049408,,
305,6409,,0.5,,0.4352792799472809,,
305,6410,,0.5,,0.6080731153488159,,
305,6411,,0.699999988079071,,0.5570618510246277,,
305,6412,,0.6000000238418579,,0.3704175353050232,,
305,6413,,0.5,,0.43457847833633423,,
305,6414,,0.5,,0.39635810256004333,,
305,6415,,0.4000000059604645,,0.49248361587524414,,
305,6416,,0.20000000298023224,,0.6652193069458008,,
305,6417,,0.4000000059604645,,0.5864576697349548,,
305,6418,,0.4000000059604645,,0.31647858023643494,,
305,6419,,0.5,,0.5464474558830261,,
305,6420,,0.4000000059604645,,0.7897834777832031,,
305,6421,,0.10000000149011612,,0.518108606338501,,
305,6422,,0.4000000059604645,,0.46945109963417053,,
305,6423,,0.6000000238418579,,0.4671613872051239,,
305,6424,,0.30000001192092896,,0.3096560835838318,,
305,6425,,0.5,,0.26333123445510864,,
305,6425,,,,,0.23529411852359772,0.6368379592895508
305,6425,0.40776699781417847,,0.49334827065467834,,,
306,6426,,0.30000001192092896,,0.4691893756389618,,
306,6427,,0.30000001192092896,,0.5129780173301697,,
306,6428,,0.30000001192092896,,0.5087230801582336,,
306,6429,,0.30000001192092896,,0.48602190613746643,,
306,6430,,0.5,,0.42252427339553833,,
306,6431,,0.4000000059604645,,0.4123551547527313,,
306,6432,,0.30000001192092896,,0.374232679605484,,
306,6433,,0.5,,0.6451504826545715,,
306,6434,,0.4000000059604645,,0.4162493646144867,,
306,6435,,0.20000000298023224,,0.4818428158760071,,
306,6436,,0.30000001192092896,,0.727785050868988,,
306,6437,,0.8999999761581421,,0.49041420221328735,,
306,6438,,0.4000000059604645,,0.6901595592498779,,
306,6439,,0.6000000238418579,,0.46814361214637756,,
306,6440,,0.5,,0.44936853647232056,,
306,6441,,0.699999988079071,,0.4159829616546631,,
306,6442,,0.5,,0.48360171914100647,,
306,6443,,0.20000000298023224,,0.47325727343559265,,
306,6444,,0.5,,0.3233949840068817,,
306,6445,,0.4000000059604645,,0.7072471976280212,,
306,6446,,0.3333333432674408,,0.30198290944099426,,
306,6446,,,,,0.3333333432674408,0.6137716770172119
306,6446,0.4223301112651825,,0.4922238290309906,,,
307,6447,,0.6000000238418579,,0.443771094083786,,
307,6448,,0.4000000059604645,,0.44117507338523865,,
307,6449,,0.6000000238418579,,0.5362856388092041,,
307,6450,,0.20000000298023224,,0.2761511504650116,,
307,6451,,0.4000000059604645,,0.4871137738227844,,
307,6452,,0.4000000059604645,,0.47321945428848267,,
307,6453,,0.4000000059604645,,0.6714245080947876,,
307,6454,,0.4000000059604645,,0.4809950888156891,,
307,6455,,0.30000001192092896,,0.6236516237258911,,
307,6456,,0.6000000238418579,,0.30883947014808655,,
307,6457,,0.5,,0.7206317186355591,,
307,6458,,0.6000000238418579,,0.3095250129699707,,
307,6459,,0.4000000059604645,,0.4685988426208496,,
307,6460,,0.4000000059604645,,0.5172706842422485,,
307,6461,,0.4000000059604645,,0.5619258880615234,,
307,6462,,0.5,,0.40828582644462585,,
307,6463,,0.30000001192092896,,0.3523203134536743,,
307,6464,,0.4000000059604645,,0.560259997844696,,
307,6465,,0.30000001192092896,,0.42517033219337463,,
307,6466,,0.20000000298023224,,0.8248905539512634,,
307,6467,,0.8333333134651184,,0.40259140729904175,,
307,6467,,,,,0.3529411852359772,0.6150420904159546
307,6467,0.42718446254730225,,0.4918961524963379,,,
308,6468,,0.5,,0.4327738881111145,,
308,6469,,0.4000000059604645,,0.8660600781440735,,
308,6470,,0.4000000059604645,,0.4386477470397949,,
308,6471,,0.4000000059604645,,0.404791921377182,,
308,6472,,0.30000001192092896,,0.39866986870765686,,
308,6473,,0.20000000298023224,,0.708188533782959,,
308,6474,,0.699999988079071,,0.4763064384460449,,
308,6475,,0.5,,0.5552712678909302,,
308,6476,,0.4000000059604645,,0.5270721316337585,,
308,6477,,0.30000001192092896,,0.33197760581970215,,
308,6478,,0.30000001192092896,,0.40525397658348083,,
308,6479,,0.4000000059604645,,0.2642194330692291,,
308,6480,,0.20000000298023224,,0.5619763731956482,,
308,6481,,0.4000000059604645,,0.6524640917778015,,
308,6482,,0.4000000059604645,,0.48102617263793945,,
308,6483,,0.30000001192092896,,0.4506988227367401,,
308,6484,,0.30000001192092896,,0.4297083020210266,,
308,6485,,0.5,,0.5718445181846619,,
308,6486,,0.6000000238418579,,0.3694213926792145,,
308,6487,,0.5,,0.44113120436668396,,
308,6488,,0.6666666865348816,,0.6253906488418579,,
308,6488,,,,,0.29411765933036804,0.6254602074623108
308,6488,0.40776699781417847,,0.49236589670181274,,,
309,6489,,0.6000000238418579,,0.4781772792339325,,
309,6490,,0.699999988079071,,0.5252766609191895,,
309,6491,,0.20000000298023224,,0.4434594213962555,,
309,6492,,0.4000000059604645,,0.4880732595920563,,
309,6493,,0.20000000298023224,,0.4962235391139984,,
309,6494,,0.30000001192092896,,0.47205930948257446,,
309,6495,,0.30000001192092896,,0.3991849422454834,,
309,6496,,0.20000000298023224,,0.46448490023612976,,
309,6497,,0.6000000238418579,,0.6807827949523926,,
309,6498,,0.5,,0.39783501625061035,,
309,6499,,0.10000000149011612,,0.5974763631820679,,
309,6500,,0.30000001192092896,,0.6302952170372009,,
309,6501,,0.30000001192092896,,0.4832880198955536,,
309,6502,,0.800000011920929,,0.44804269075393677,,
309,6503,,0.6000000238418579,,0.5383591055870056,,
309,6504,,0.20000000298023224,,0.6486629247665405,,
309,6505,,0.30000001192092896,,0.3209366500377655,,
309,6506,,0.4000000059604645,,0.5293022394180298,,
309,6507,,0.699999988079071,,0.4312792420387268,,
309,6508,,0.4000000059604645,,0.46772250533103943,,
309,6509,,0.6666666865348816,,0.30702799558639526,,
309,6509,,,,,0.29411765933036804,0.6240337491035461
309,6509,0.4126213490962982,,0.4915115535259247,,,
310,6510,,0.699999988079071,,0.3359563946723938,,
310,6511,,0.30000001192092896,,0.4597843587398529,,
310,6512,,0.5,,0.49377986788749695,,
310,6513,,0.6000000238418579,,0.46073055267333984,,
310,6514,,0.30000001192092896,,0.4149481952190399,,
310,6515,,0.10000000149011612,,0.5242056846618652,,
310,6516,,0.30000001192092896,,0.4920767843723297,,
310,6517,,0.4000000059604645,,0.46468254923820496,,
310,6518,,0.30000001192092896,,0.8581293225288391,,
310,6519,,0.5,,0.5115612149238586,,
310,6520,,0.4000000059604645,,0.6359075903892517,,
310,6521,,0.30000001192092896,,0.35738104581832886,,
310,6522,,0.30000001192092896,,0.47440919280052185,,
310,6523,,0.30000001192092896,,0.5332755446434021,,
310,6524,,0.4000000059604645,,0.5135446786880493,,
310,6525,,0.5,,0.4266276955604553,,
310,6526,,0.4000000059604645,,0.5754286646842957,,
310,6527,,0.30000001192092896,,0.5513859391212463,,
310,6528,,0.5,,0.4241437017917633,,
310,6529,,0.4000000059604645,,0.3962869346141815,,
310,6530,,0.1666666716337204,,0.5803655982017517,,
310,6530,,,,,0.05882352963089943,0.6508510708808899
310,6530,0.38349515199661255,,0.4976925253868103,,,
311,6531,,0.30000001192092896,,0.442322313785553,,
311,6532,,0.6000000238418579,,0.5386995673179626,,
311,6533,,0.5,,0.43889179825782776,,
311,6534,,0.4000000059604645,,0.6084049940109253,,
311,6535,,0.30000001192092896,,0.45288729667663574,,
311,6536,,0.4000000059604645,,0.572274386882782,,
311,6537,,0.10000000149011612,,0.4438868463039398,,
311,6538,,0.4000000059604645,,0.4136437475681305,,
311,6539,,0.4000000059604645,,0.4496331214904785,,
311,6540,,0.4000000059604645,,0.4285925328731537,,
311,6541,,0.6000000238418579,,0.38518595695495605,,
311,6542,,0.30000001192092896,,0.5694305300712585,,
311,6543,,0.30000001192092896,,0.3270176649093628,,
311,6544,,0.4000000059604645,,0.4884127676486969,,
311,6545,,0.30000001192092896,,0.5871022343635559,,
311,6546,,0.4000000059604645,,0.6083031296730042,,
311,6547,,0.10000000149011612,,0.6299294829368591,,
311,6548,,0.6000000238418579,,0.5513061881065369,,
311,6549,,0.4000000059604645,,0.5859072804450989,,
311,6550,,0.30000001192092896,,0.5070823431015015,,
311,6551,,0.3333333432674408,,0.33632683753967285,,
311,6551,,,,,0.27450981736183167,0.6280344724655151
311,6551,0.37378641963005066,,0.49663639068603516,,,
312,6552,,0.30000001192092896,,0.5211753249168396,,
312,6553,,0.10000000149011612,,0.5753816962242126,,
312,6554,,0.4000000059604645,,0.4729166030883789,,
312,6555,,0.20000000298023224,,0.6245297193527222,,
312,6556,,0.4000000059604645,,0.4322643280029297,,
312,6557,,0.5,,0.45191556215286255,,
312,6558,,0.5,,0.46865710616111755,,
312,6559,,0.4000000059604645,,0.6403540968894958,,
312,6560,,0.30000001192092896,,0.5190240144729614,,
312,6561,,0.5,,0.2990031838417053,,
312,6562,,0.4000000059604645,,0.41220617294311523,,
312,6563,,0.30000001192092896,,0.3525369167327881,,
312,6564,,0.699999988079071,,0.39959916472435,,
312,6565,,0.4000000059604645,,0.5126580595970154,,
312,6566,,0.699999988079071,,0.36305317282676697,,
312,6567,,0.5,,0.49406224489212036,,
312,6568,,0.5,,0.4082464873790741,,
312,6569,,0.20000000298023224,,0.8422290682792664,,
312,6570,,0.30000001192092896,,0.6429046988487244,,
312,6571,,0.6000000238418579,,0.43776199221611023,,
312,6572,,0.5,,0.5465255975723267,,
312,6572,,,,,0.1568627506494522,0.6488518118858337
312,6572,0.4126213490962982,,0.4950677156448364,,,
313,6573,,0.4000000059604645,,0.34384140372276306,,
313,6574,,0.6000000238418579,,0.37228813767433167,,
313,6575,,0.6000000238418579,,0.5313267707824707,,
313,6576,,0.5,,0.5381227135658264,,
313,6577,,0.4000000059604645,,0.6511930227279663,,
313,6578,,0.4000000059604645,,0.5672945976257324,,
313,6579,,0.30000001192092896,,0.4242297112941742,,
313,6580,,0.30000001192092896,,0.46917396783828735,,
313,6581,,0.4000000059604645,,0.524544894695282,,
313,6582,,0.4000000059604645,,0.3557835519313812,,
313,6583,,0.6000000238418579,,0.46094971895217896,,
313,6584,,0.4000000059604645,,0.7020644545555115,,
313,6585,,0.20000000298023224,,0.5027204751968384,,
313,6586,,0.30000001192092896,,0.5994466543197632,,
313,6587,,0.699999988079071,,0.4683670997619629,,
313,6588,,0.4000000059604645,,0.6292939186096191,,
313,6589,,0.30000001192092896,,0.3511611521244049,,
313,6590,,0.4000000059604645,,0.4690215587615967,,
313,6591,,0.5,,0.41561800241470337,,
313,6592,,0.20000000298023224,,0.3673832416534424,,
313,6593,,0.1666666716337204,,0.6976020336151123,,
313,6593,,,,,0.4313725531101227,0.6089034080505371
313,6593,0.40776699781417847,,0.4933197498321533,,,
314,6594,,0.4000000059604645,,0.4245891273021698,,
314,6595,,0.30000001192092896,,0.5443627834320068,,
314,6596,,0.6000000238418579,,0.4041673243045807,,
314,6597,,0.4000000059604645,,0.5839077830314636,,
